work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,104512.40851918314,138298.8825381334,158031.82811642386,149389.5057912138,148500,152807.35952666737,100,151835.61660142767,118276.98924574592
2022,104586.76221830066,138360.04365737553,159511.31353991874,149401.32800608443,98200,152836.6747494903,100,151809.83390314702,118387.77510138266
2022,153121.21010309175,138280.76600034517,108753.11938385059,149356.46425023832,115000,152854.0732470897,100,151817.7278659617,143093.7790712318
2022,153082.56480955382,138338.1309530379,108592.27865204024,149401.45895935988,95000,152855.26750898195,100,151828.39897019276,143163.3988964636
2022,153039.403156216,138276.4539493282,160848.22213746302,149363.41041796905,225000,152786.4931075897,100,151776.69783265787,143139.70257232155
2022,153068.64286839872,138322.0483759218,162422.69449692836,149400.06193907425,66000,152888.4819595814,100,151851.8907413736,143140.37879278755
2022,153073.18665893763,138315.06747092656,140812.40691540658,149391.64520184664,185000,152793.1633717573,100,151810.6206165969,143162.1326311714
2022,153073.18665893763,138318.91479512147,140981.1459628247,149360.34222983982,50000,152840.96715029818,100,151888.87787956357,143189.5439272261
2022,153076.65127008295,138315.366070026,140977.3028167092,62573.53857070739,47280,61761.23035478125,0,58494.006705195825,143137.5828094942
2022,153111.8167355849,138331.13231787807,140934.67530981396,62704.52376811464,37824,61710.18782324714,0,58971.685379136994,143193.169852347
2022,104530.31848898265,138296.62083169926,116738.53382546264,149387.29756684566,134000,152852.9176657634,0,151818.8575753127,143128.9154200573
2022,104462.58225331233,138351.58406755957,117978.14698609106,149363.48995824714,98000,152758.69061925594,0,151798.86376676458,143192.04843703055
2022,104566.39501615701,138330.80743746858,108793.58534178119,149439.9039503571,105000,152796.93242787934,0,151799.36794927978,143152.85819043132
2022,104619.86608417539,138293.2570660556,108946.1708310408,149400.44689577518,62000,152865.6168184763,0,151851.6115067356,143187.87567077216
2022,78798.10741437899,138371.87103577226,65814.16619568114,149375.99165006445,57000,152875.9577951933,100,151843.15646483738,118478.47209026199
2022,153041.64043854337,138295.9985931791,66516.02692615302,95757.7594028259,161311,131943.7657563025,50,131644.9133074092,143115.40896311248
2022,104423.75825650473,138367.59641061173,140861.85449569754,149348.93099661972,144200,152819.82957230046,100,151777.48829687564,143132.84788041294
2022,104553.50505786449,138308.04783420698,140896.26605825746,149408.82457100748,115360,152794.23491440824,100,151814.29177341165,143111.19323634333
2022,104569.41440392015,138309.92962781034,140943.7948230889,80250.90254450665,83171,82924.07135067013,0,83918.20567848573,118420.9204635648
2022,153090.59931226927,138377.01991816986,137623.567048787,27443.24792055452,38154,37618.85959413196,100,31912.121020601404,118520.03224866907
2022,153088.32419060683,138353.2318822473,142847.35763078564,62553.19801160369,73546,56618.69383736081,0,55111.20394561451,143136.99451359676
2022,153094.75238041228,138356.50696549928,142877.65853721058,62686.72817305216,42026,58368.387615493964,0,57363.97452108009,143204.23136661967
2022,153056.29361422086,138358.07354952092,142651.29469305457,149346.2431600771,170000,152810.82547401072,100,151780.42729916438,143137.7554726335
2022,153027.0704549032,138324.8383119728,142777.68622419663,149397.88716352655,150000,152817.4261745169,100,151835.1697895264,143105.57586616057
2022,153142.306055963,138298.72098767382,161293.06786837042,149356.6518686156,180000,152784.56206079386,100,151799.5669107082,143114.31247827195
2022,153053.1657041608,138358.96671671054,161492.05080590682,149327.57363705704,160000,152792.35503983343,100,151814.65020713775,143106.03619278167
2022,104568.38005553411,138266.94939728949,140844.7150579472,149376.73902470054,108000,152831.48272477544,50,151806.7419668997,118351.50182762153
2022,153111.8167355849,138282.75441725185,134886.31840398116,149328.42437802575,200000,152813.8293781221,100,151785.36949874592,143104.122145375
2022,153059.28568392363,138297.75168491632,151554.88474184662,149359.54835079063,150000,152788.29872913304,100,151827.9380287746,143121.15409934902
2022,195032.27047290312,138320.05591822145,117012.94550418739,97167.25296720874,125976,132359.50310422678,50,132051.16175281227,118326.49704474794
2022,153015.25330821355,138288.5836963351,142736.5678326805,149301.19658428352,188700,152801.86249724924,100,151822.35956757813,143120.15117941034
2022,153012.5645911024,138316.55615841158,142808.50957098661,149362.53537976465,160395,152798.97796058844,100,151797.17003060455,143130.68611878046
2022,153064.0902486465,138323.6229140152,108751.59367349534,149387.19879718195,115934,152834.33697058976,100,151859.35895607172,143118.78049615203
2022,153067.7800136882,138343.2534488605,108807.57094970751,149341.0679216992,81666,152857.19538035442,100,151819.78933076962,143120.51127538478
2022,152975.44701967257,138207.27427302473,142750.12488538702,149331.44101562566,300000,152782.3780037482,0,151805.61770440324,143138.21789939614
2022,152967.92611345556,138346.815905745,142701.6103826677,149336.48329666644,225000,152815.76457275174,0,151828.75286563908,143092.40706166075
2022,153040.0064175862,138262.95371592251,140797.2699798203,149358.18028281638,198440,152783.13101946964,100,151812.44791293563,143104.16596657824
2022,152940.93451204174,138293.822340464,140862.18830407131,149364.21271149543,144000,152830.08597272128,100,151810.2728003078,143110.18237582428
2022,152999.19204488987,138314.93821296023,189334.55884867482,149345.7114364704,191475,152792.40125816976,100,151817.34910185734,143095.0457711859
2022,153030.39749057728,138325.30169254105,190196.5525882753,149350.38234547203,141525,152860.1421837438,100,151798.86878013134,143170.01293466566
2022,153080.21821887008,138361.36702489026,108839.39027585006,62650.791717386,50432,61552.315942415364,0,58807.955696662706,143166.90708488526
2022,153083.53332391658,138399.8826242796,108756.38201836847,62708.899357911345,36773,61723.93278125833,0,58984.683755327584,143175.69529784122
2022,104602.88805767738,138403.14155048112,140944.62410913705,62676.41856753093,75648,96061.8478739003,100,89394.74988098412,78645.19176327754
2022,152971.79980804696,138302.33698812374,110628.7610755745,149349.55480440427,156868,152856.88140130308,100,151803.45241154876,118447.35240497104
2022,153033.4089634414,138257.64678332527,97948.82369146006,149375.8952060193,200000,56075.2670575693,100,65509.4250533049,77483.49394900589
2022,153033.26128996204,138308.7667337521,140909.3185620108,149365.11220652657,198440,152741.1396595818,0,151765.63072983854,117996.34460502597
2022,153054.9369681283,138305.20993113366,140912.60481561202,149342.23743551446,144000,152779.26819221737,0,151889.17430364524,118286.76391728724
2022,153052.66059540244,138347.8076615328,105679.42412935324,62479.533184342334,69344,56849.46457241032,100,55411.91813611608,118451.2319017425
2022,104690.44086992952,138361.58431025842,151712.72361655938,137583.75953079178,5132,103798.36456944815,100,79349.11801297432,143147.60865623134
2022,153075.92425694043,118207.14388163155,108892.48348855606,149363.24269332376,90000,152839.15525065805,100,151830.15253019324,143141.64897259144
2022,104540.16660070771,138295.2530378081,161354.3288002496,62330.4588527805,126080,95011.87783813204,0,88493.4119948966,78304.47124010173
2022,104479.32094455177,138349.77024044297,161867.14250936086,62508.53969675883,84053,95886.84254198881,0,89244.67427372068,78588.34267078328
2022,152996.52108051727,138299.3095698482,142733.1286727774,149319.70736984882,200000,152781.847407569,100,151794.12098145796,143086.92849011553
2022,153036.61434198762,138326.51682124785,142714.82393015674,149399.91083966682,180000,152810.12819064374,100,151773.76652785027,143069.88381367087
2022,104600.83622311,138305.0739929734,152655.43048196856,149374.96120992868,108000,152812.0203944282,100,151824.49763303768,143179.1510313017
2022,104591.21938331974,138311.72579967012,152878.9267135198,149371.3973454426,85000,152837.81867316779,100,151854.37722062826,143187.89978847152
2022,153080.01328946583,138301.98726871578,154465.4297131876,149359.0516324668,210000,152803.09289115175,100,151763.6551730646,143120.37346087603
2022,153034.20023976648,138250.2019996462,154543.8863020611,149322.879672782,180000,152810.6871500489,100,151848.36658840269,143084.146877071
2022,153059.39418473683,138326.9610850117,142759.36901877448,149405.68185199253,165000,152766.30616299345,100,151800.28001515477,143115.26105959178
2022,153137.81898659098,138351.21277075328,142771.6113411504,149362.9346624818,132000,152717.62300908077,100,151839.2102420263,143143.82236807092
2022,153041.38013168657,138306.79851065288,152442.21223854867,149354.89161650513,130000,152839.7172131639,100,151862.24633515623,143129.2258901276
2022,153054.9253914151,138334.63892124416,152636.28589541887,149421.1470107816,110000,152807.53469371403,100,151844.55293895962,143181.27899637213
2022,104640.91117482685,138281.1321813869,66612.1724946695,84474.53363547499,45050,86396.39746976564,50,86645.18869253913,118048.89316191041
2021,78844.99868285123,138373.83441235768,108878.77975584034,84813.10122009001,42028,86666.80507016311,50,86857.68987317667,118511.47528588558
2022,104451.42545072558,138310.0936015268,68295.27952545988,149381.05560516575,135000,152815.4902764258,100,151830.0497597393,118306.56785796914
2022,153028.3359297163,138295.9985931791,142746.08378970737,149370.43495394915,178800,152822.21138115253,100,151829.32957515796,118210.26132238451
2022,153013.54137014007,138359.7022474043,142790.98425506396,149360.66151212712,132100,152820.69481567104,100,151791.36193197782,118313.03024626618
2022,78913.75762713277,138408.0098735806,108908.37122954577,149411.36483202947,20000,137653.02985870434,50,151876.12253410005,143159.94428081674
2022,153079.19132569685,138315.54916054686,154682.51515120766,149388.523006652,140000,132194.8704220051,0,131889.52905432114,143133.75059556743
2022,153047.36273530452,138346.40529832692,154786.14144325064,149423.32082828207,110000,132547.4336600436,0,132235.1105421696,143128.11809786301
2022,153067.7800136882,138277.3669786756,142773.2812162506,149370.40389941342,160000,152740.68860588985,100,151840.51572599946,143133.96438477782
2022,153053.79733383225,138315.17759448983,142731.21069904842,149344.03395858355,85000,152879.50749105148,100,151837.82706549903,143162.28939440488
2022,152966.53065133592,138277.3155517793,120211.15478539056,149358.66528491088,250000,152829.87015916343,100,151727.0632669835,143125.5602401053
2022,153103.82912728906,138346.98418747375,138917.43135163956,149405.19181981846,63000,152872.691346464,100,151889.17430364524,143154.30224388101
2022,194495.62523677896,138254.29461128893,142698.22031622494,149341.0679216992,187200,152813.41718438597,100,151830.9608320336,143119.35731703293
2022,195119.30067069834,138381.4014358845,142782.849885631,149357.6628642459,116100,152848.75780262728,100,151809.93783217535,143175.3817727336
2022,104684.43129699574,138393.76058454398,140810.93495879366,149439.94276852676,10000,44579.55766462277,0,44569.22175419888,143162.1326311714
2022,153005.34436329646,138309.49101831258,142641.65046985226,149344.52443949977,200000,152737.2587158586,100,151815.31481971277,143114.31247827195
2022,153066.84720935917,138320.38490430368,142815.47256454156,149388.5767988044,145000,152799.75317148384,100,151794.0551094398,143122.99690604943
2022,153014.74060685383,138299.31309697335,142696.81729949158,149268.54564333914,229998,152792.40125816976,0,151804.30933256508,118097.2876918578
2022,152995.92999580002,138298.83255597015,142829.83234063475,149362.40890919205,154545,152809.91123122218,0,151806.1026299943,118263.54388903046
2022,153066.52305400008,138252.81373207612,140773.7049911839,149353.93858979628,215000,152798.3654184334,0,151807.064833024,118130.50268181055
2022,152955.22873804814,138304.21908831492,140844.20354984704,149377.13444173243,159000,152849.28628146418,0,151796.78879819295,118253.82140973861
2022,152933.17688870875,138279.88743509582,142696.86563198533,149378.6696328941,229998,152788.53096164248,0,151809.83390314702,118097.36342496924
2022,152976.3067792613,138291.41454066263,142769.42772517074,149357.93705604822,154545,152801.10612262812,0,151806.6877157201,118458.59353649917
2022,78820.11581573161,138398.3241157764,115594.3467408691,149382.30955709555,50000,152856.0559189102,100,151861.92303794698,143179.1510313017
2022,153072.9961177498,138269.05736153625,113407.16395627832,149370.40389941342,183000,152773.8562471919,100,151801.00794477627,118200.90305433971
2022,153062.58148821414,138359.93838032606,108778.0114823411,149400.66654447358,99750,152807.5396710555,100,151768.2826823395,143177.29339333848
2022,153111.61014785487,138305.5077224808,108925.56086298428,149390.77951539855,68400,152888.4819595814,100,151852.7005133062,143190.99878790975
2022,153035.90213949006,138275.30287413273,140740.47258069433,149300.84245389837,236900,152807.5396710555,100,151833.67515219518,118082.1773277493
2022,153018.7079872577,138295.9924004115,140846.97008791298,149400.1608077697,159200,152828.21126622765,100,151799.6226832818,118253.40083291847
2022,153026.496960662,138311.2470718082,189456.69445848922,149369.86820867224,243225,152807.879004075,100,151818.320714125,143042.80792142
2022,153052.66059540244,138318.75255694272,190551.7462653637,149319.06919913978,179775,152803.5692916189,100,151819.00165424397,143066.75210385025
2022,153060.97310140755,138336.41609490945,142759.80597887095,149379.9259996282,175000,152813.41718438597,100,151786.64450739816,143137.3945334307
2022,153046.56130424418,138302.32837441846,142773.82328963015,149382.29778659457,150000,152821.2473853607,100,151772.97606363252,143162.28939440488
2022,153066.45391088497,138326.28820316284,154440.02215233954,149365.9125543141,210000,152807.4160856024,100,151843.0309549327,143103.36216560524
2022,153060.88492989365,138377.88071286867,154543.97038851923,149359.35834688574,180000,152796.43264456594,100,151805.35881637502,143139.54917706913
2022,152957.90601904388,138340.6982590914,140857.3027147426,149394.81276449017,148000,152860.1421837438,100,151841.01360313135,143109.26720541928
2022,153075.009616298,138309.62564369556,140881.13830401565,149419.74955667416,128000,152828.1453868626,100,151840.29726617958,143134.91350610746
2022,153023.48394940936,138315.06747092656,161194.3400377884,149350.03212398043,190000,152773.52761750764,100,151773.5030397777,143105.6692537126
2022,153006.49588389377,138334.79439754604,161739.37804044332,149369.38467541142,135000,152812.68701661786,100,151818.320714125,143179.78231066425
2022,153045.37612307232,138311.7543188158,152442.2955561365,149398.59956012559,130000,152754.9242038844,100,151812.72982658472,143142.8742543911
2022,153003.41468066402,138366.03367916605,152636.3417211721,149381.07167781278,110000,152848.75780262728,100,151853.08733421884,143099.41549411163
2022,152970.8947623585,138305.64477112071,140805.58532550052,149329.54389403848,191475,152812.96652627032,100,151843.6623140566,143113.51860638888
2022,152957.66671373375,138302.89814405705,140866.07047369808,149350.15671707492,141525,152839.90610134433,100,151817.2952531088,143104.87478987518
2022,153052.91866365127,138346.61639092743,142764.19866958552,149341.957944693,160000,152770.6898186697,100,151826.29946232316,143136.99503378992
2022,153044.67594109615,138334.94033146117,142938.38003340267,149404.1226113712,85000,152866.39599098114,100,151840.82851507064,143149.19511080644
2022,153025.62871903743,138289.08181025213,140773.97078461616,149379.01350010387,218000,152792.09349521008,0,151782.60036008005,143111.05306799745
2022,153066.26677054775,138344.95134419066,140923.42166586328,149324.31896840342,145300,152835.05005418468,0,151814.67305112007,143196.17144067402
2022,153049.3929038936,138305.6138072826,156651.39842708613,149322.01099530864,195400,152766.30616299345,100,151805.22461658707,118173.54206866422
2022,152990.94223317166,138309.21099751597,158536.8597158405,149359.35834688574,131300,152843.69289505802,100,151796.76887383466,118314.78352321907
2022,78647.93486320315,138318.24593843508,121968.33341585101,149413.88253262817,105000,88810.66355638497,100,151808.88454752535,118372.71399805567
2022,153036.02296984926,138340.58937651623,140670.0659529422,149380.2009673467,191475,152788.53096164248,100,151810.695574623,143132.88269969122
2022,153031.52433156513,138351.21277075328,140864.99053173122,149348.20920280548,141525,152802.59269011105,100,151805.47511873412,143154.13478931802
2022,153027.86101520184,138254.7388750528,140671.97789960864,149347.13900088053,207000,152801.49636344466,100,151776.69783265787,143137.47770379862
2022,153068.142238552,138319.36736015638,140851.2947871044,149381.906455237,153000,152798.1016888945,100,151844.4142673138,143100.93970987631
2022,152971.1254140238,138288.65774029572,140764.79179552916,149352.43108686488,191475,152811.29372935594,100,151779.77793167817,143096.24798322565
2022,153074.6368824055,138284.92861718705,140865.04419995937,149347.97724535177,141525,152822.21138115253,100,151772.44085348505,143164.02795301145
2022,153033.43154191354,138283.3736940136,108761.24333949998,149381.05249971218,110000,152793.0120138458,0,151825.8519670594,143139.3114254002
2022,153060.88492989365,138317.69845476028,108779.26096321613,149368.55398072052,99000,152805.91079349746,0,151822.77436607206,143172.17181011342
2022,153008.5425016336,138247.74574672483,140805.60103559686,149371.04272325194,191475,152790.8189150226,100,151781.103018004,143166.21582455828
2022,152975.44701967257,138313.16953003607,140908.98727903786,149358.31592138403,141525,152831.76817667042,100,151793.9243344193,143148.46825041363
2022,152993.25553351128,138302.48946803994,140938.43942554062,149371.98193355763,191475,152788.9511695982,100,151787.72316169535,143134.8508534367
2022,153059.39418473683,138285.11709272323,140865.10481871502,149368.26890008262,141525,152813.67861712494,100,151749.31977511517,143142.14620407484
2022,153039.13251984568,138274.73747569515,140755.25937366247,149356.40944674372,191475,152761.86540743418,100,151826.86681225582,143096.53534423024
2022,153057.06788858955,138329.3552628227,140999.18228591565,149345.83199802416,141525,152803.24318711547,100,151822.10835516852,143166.9412532835
2022,153007.5836350598,138291.77658546227,154715.96410771942,149356.1887164974,200000,153501.3230605172,100,151887.00039989335,143166.24221438973
2022,153076.84463189507,138330.89976562196,154699.50126702082,149384.23487070113,135000,166505.27827246068,100,168141.84528251598,143083.7920956273
2022,153086.18740778117,138311.4861664884,140803.5240398349,149371.35331633477,207000,152791.42598164835,100,151849.74613949776,143103.66990155762
2022,152944.99919108982,138287.14320473716,140907.4576750133,149319.5986789738,153000,152792.09349521008,100,151816.9559626205,143131.1285676829
2022,153050.11280554475,138293.47732900656,140753.10236156595,149391.65296548055,191475,152833.02732617964,100,151832.89489814022,143100.82063051968
2022,153078.9724231119,138371.76764347812,140865.07160027168,149324.9255313781,141525,152850.61645168974,100,151864.49699884662,143137.5828094942
2022,152991.08704499213,138281.1321813869,140805.57860983102,149352.50892079572,191475,152875.9577951933,100,151830.15253019324,143136.85780226934
2022,153068.5350092409,138341.39050281074,140865.07161074507,149359.083255266,141525,152789.08525135694,100,151820.71145432963,143131.1285676829
2022,152987.11148946302,138281.95662723228,140723.1116650975,149338.15065674885,191475,152800.93051283155,100,151817.57965392084,143105.95977800628
2022,153082.0472577521,138310.5074399541,140864.91359986542,149303.75310212217,141525,152831.5725427694,100,151810.55246097202,143078.46546597098
2022,153049.77108156998,138296.62083169926,142700.92030075265,149348.8831331313,195700,152794.46322677267,0,151810.30500867203,143069.40749624438
2022,153064.8770309355,138310.43339599346,142792.49579762586,149372.09947706378,130500,152836.0414672024,0,151790.23453238723,143081.18841392559
2022,153054.52073666063,138324.8383119728,160046.986819151,149347.34770696267,130000,152824.53467606154,100,151843.8955251709,143138.1203721745
2022,153054.2387349584,138376.1639792828,159928.40769520286,149406.61837070907,84000,152868.29523121758,100,151817.34910185734,143157.99284963764
2022,104628.08058647047,138280.3365081501,102239.06062383365,149352.92019580246,100000,152839.25191087552,100,151844.11125603033,143196.90179406127
2022,104628.05737541299,138289.762612783,106245.57597973873,149358.15133050497,60000,152843.10883260524,100,151832.9525361561,143200.0340574577
2022,104606.262967545,138345.02242639288,142779.58901534195,84207.58739024488,80036,87249.2706137801,100,87224.47111932942,143159.0732991414
2022,104444.16126073778,138323.0914130032,142852.94717818836,84284.25480906955,67723,87406.71505722227,100,87296.38756331646,143122.29524684974
2022,153025.7920470525,138352.4660610143,142782.1365694789,149394.65749181158,141300,152772.539695246,0,151733.83454826067,143122.41549870526
2022,153046.95918273446,138343.86087858852,142819.85962409794,149393.04265595408,102100,152865.6168184763,0,151869.9462615479,143146.380392361
2022,153104.1293719559,138296.20295451046,108660.33390812096,62650.97433226846,50432,61552.91594908024,0,58807.89754420466,143205.9713708842
2022,153123.7147108159,138365.3352426791,108880.9760094476,62752.26389671974,36773,61723.91224340176,0,58985.9191557576,143167.0928968783
2022,104510.50235713541,138329.93711372794,65239.52377143873,149362.53537976465,150000,152791.10201108264,100,151804.30933256508,118420.4475298125
2022,104569.87451627805,138347.67077692697,140861.37243164392,84069.99690765339,102200,87199.75314207628,100,87095.97682786235,143146.53916483646
2022,78904.71898410424,138383.18172194908,140972.89501892574,27261.63955946659,22892,37834.117624971375,50,32176.057027056835,143204.23136661967
2022,153089.0216249944,138335.33909184558,108710.09077557496,149352.44535700887,144000,152798.22131510236,100,151870.8042445843,143147.25848462406
2022,153115.77257446278,138336.50608628514,108756.44926494548,149395.06120077593,113000,152824.47917034992,100,151756.54234666235,143082.58561170992
2022,78877.75326496267,138398.3241157764,116752.70274593442,62676.41856753093,31520,58954.884460440175,100,59053.01021372655,143152.91546745205
2022,153038.42629607974,138302.33698812374,161140.82938939056,149243.7414540227,195400,152836.2080672231,100,151819.3993684222,118173.4340798401
2022,153054.9369681283,138333.373561254,161775.2785207625,149376.21945953261,131300,152792.92166869465,100,151835.42273683663,118421.48346018692
2022,152986.22966095278,138245.48437991305,154490.4457625602,149396.4897094191,195400,152846.51809274274,100,151860.06603997108,117996.34460502597
2022,153031.52433156513,138322.35124264754,154712.42781302147,149359.92088953345,131300,152775.42283621625,100,151847.27970010322,118519.59289264015
2022,153058.62797011755,138338.40855057762,161141.50793847712,149343.69699869334,195400,152714.49356808196,100,151820.63741931273,118173.52459314813
2022,153064.8445032777,138271.60743554076,161776.13435097176,149363.7423587933,131300,152811.58709000493,100,151812.1013082687,118314.8405531734
2022,152983.70101147253,138302.41860844288,161194.47060981757,149377.5562527215,190000,152760.68494582147,100,151809.33741765012,143104.13824566914
2022,153090.76799992027,138313.02439611437,161738.85288675493,149397.2350182764,135000,152843.40518811907,100,151851.8907413736,143170.44394874596
2022,153068.01613136524,138323.6229140152,142853.5016281831,149353.3456590347,135000,152829.01926026435,100,151823.3352215065,143132.35579505365
2022,153032.01004576255,138360.87465242794,142737.9820190394,149400.06193907425,80000,152825.64562590825,100,151816.48035526543,143208.96850219838
2022,78806.72174776382,138347.71116454186,69075.9178174709,27944.654015636104,8050,38043.34072040883,100,32431.702961968764,143177.30107272946
2022,153029.139798732,138339.44408902354,142695.77808152893,149383.88156791637,160000,152753.12432397236,100,151810.06042833024,143153.88207428282
2022,153071.96361262337,138337.14145647298,142739.63537661632,149451.33201950244,85000,152871.68308040214,100,151834.1752166506,143127.89737356402
2022,153029.14085917582,138281.1321813869,142746.06566146464,149370.38837214556,178800,152796.054792986,100,151785.3088899357,118382.89482106967
2022,153076.65127008295,138304.8868302145,142774.66271601818,149313.72937172253,132100,152821.4544658221,100,151823.96100567892,118447.35240497104
2022,104628.08058647047,121206.03993601706,143862.24477282248,149409.84108107377,60000,37311.18435613682,100,151862.24633515623,78751.13054118885
2022,153086.30729545964,138321.56233790325,154948.70051169745,62597.52648220361,63040,106300.74813432836,50,93645.74004975124,78730.54614805421
2022,78819.81677802585,138375.94695386747,71904.6291044776,149401.48327876304,50000,37451.15827891905,100,58539.86643561717,118493.82916978378
2022,153022.7564996192,138297.2969203726,142710.87437133014,149327.0517675469,140000,152825.0560277721,100,151792.84314702824,143132.35579505365
2022,153047.4912908753,138257.84872139973,142817.0654692082,149324.30840986126,105000,152817.35337194544,100,151802.7347572188,143174.67364749295
2022,104597.43626892041,138315.3199953925,142885.88396754768,84207.81812386263,80036,87333.36738945464,100,87224.4953919265,143165.62012339567
2022,104637.17942180592,138323.56664060513,142852.9110908886,84284.16377578815,67723,87406.26749912598,100,87296.16347715327,143171.3518097608
2022,153092.3587099874,138260.61473451852,151859.7292501935,149361.39808405435,190000,152817.48191927854,100,151816.16001570088,143118.40351474137
2022,153050.11724589393,138305.65877216053,152345.41111108236,149386.21065809546,140000,152822.65060181153,100,151847.10625097298,143065.9938880214
2022,104566.65856037063,138293.14749681824,102241.73548387097,149340.52943604978,100000,152844.01825953153,100,151839.85981820253,143147.79333428148
2022,104622.36287962961,138283.2525311689,106238.79402825912,149408.991954955,60000,152830.95246461435,100,151818.320714125,143157.16174474492
2022,153031.2857976669,138284.85457322642,140934.67530981396,149372.17400794954,180000,152792.16432434536,100,151813.5006277977,117960.57325699166
2022,153026.3778243828,138276.93860070693,140837.03754141752,149353.976050017,165000,152828.2359791915,100,151802.58553578996,118365.05018058466
2022,153057.31034015433,138324.8383119728,111916.70214609437,149414.49512923014,108000,152846.1036095016,0,151854.66335358628,118366.16488760119
2021,78913.83920537858,138364.41817457022,72205.40129298854,149373.83334690306,20000,64586.97244945208,50,69598.16975081155,143191.08056001997
2022,152982.69328046544,138315.33645244176,161195.21435867928,149397.2350182764,190000,152783.09598061137,100,151837.08600529487,143149.3818595173
2022,153070.3067051847,138319.84640277174,161739.7078455646,149383.78840430922,135000,152828.41118625252,100,151829.26370313982,143168.54502993912
2022,153029.69148113095,138311.37335041745,140766.2077770918,149361.45010682853,179400,152788.29872913304,0,151812.73678636324,143119.44210153483
2022,153033.5108897636,138264.84924131492,140863.9115916328,149353.20076433994,154000,152803.17131817163,0,151811.51119424897,143093.69968499406
2022,153033.85998359523,138303.29203269558,161051.72172789898,149362.7955381618,193900,152825.2847614609,0,151800.78268104547,143054.8677480291
2022,153083.53332391658,138307.12161157205,163536.43270512478,149379.01350010387,129300,152819.24818511182,0,151856.06580795045,143125.90097196974
2022,194184.5678930063,138278.7106712803,189811.39016432618,149334.10550252814,222640,152798.97796058844,0,151833.99331404283,143142.39837867575
2022,194539.5219052697,138305.57180416313,190509.94423556016,149399.04860316252,182160,152811.63375355818,0,151811.23344333144,143066.24474853266
2022,104574.07055752339,138335.5180575383,142840.43188380435,149336.57886727827,150000,152886.96539409994,0,151844.4142673138,143131.12882074868
2022,104623.00811905292,138262.37213426802,142846.58811035103,149408.82457100748,100000,152853.06798932198,0,151874.05667548033,143164.75735376385
2022,153055.73071938936,138315.2007500557,152515.45406920614,149347.0198340155,122500,152845.5743192444,100,151838.81514577125,143152.33123313816
2022,153119.96384972497,138322.49583030885,152733.6102527999,149364.21271149543,100000,152828.2359791915,100,151815.49260030375,143175.69529784122
2022,193527.91140608117,138238.83961732234,142635.65288024573,149251.43397306616,297500,152755.55299639393,100,151711.2054314504,143040.51090570557
2022,193856.80213126098,138255.91011588476,142667.98975170724,149335.74703754875,260000,152771.7739963991,100,151785.3088899357,143060.65119422122
2021,78929.37052452679,138360.04365737553,92030.503941806,149376.56822475404,15000,63939.2657069226,100,63918.48902514885,118571.13268414767
2022,153039.13251984568,138307.50394765972,142732.4108389045,149350.38234547203,193000,59770.16502266063,100,151801.08486757375,143143.1065039164
2022,78685.62233404425,138346.91687478224,140922.84177140065,149400.8144891137,93000,152839.84358900675,0,151788.7902911732,143062.52913939394
2022,78748.12036373634,138340.47093806876,140946.67458423786,149384.539491456,73000,152891.0151239021,0,151870.19646804288,143140.92143259637
2022,104572.5898832775,138350.6997130773,102246.06406291656,149355.46511500483,100000,152837.41314259346,100,151836.32518348526,143160.38553544294
2022,104624.33498496587,138352.11179906086,106246.22212153519,149405.12287034956,60000,152858.39918998565,100,151859.35895607172,143138.43321527037
2022,79152.44421926358,138329.3552628227,108942.94110418798,34076.15542521994,7799,56139.95281258332,100,49235.27677952546,118586.98082273509
2022,153070.20218867122,138340.3021912147,140960.21699066408,149371.97318662467,136994,152863.6856139929,100,151810.821514219,143166.6922202741
2022,153050.11280554475,138380.51613936597,140952.28488791216,149364.1401995585,101570,152847.91522020954,100,151834.4074403508,143175.3817727336
2022,152948.96568658328,138281.4889386518,120203.89362836578,149344.80495877698,250000,152791.10201108264,100,151792.24743353907,143080.6858894964
2022,153021.7040275868,138382.97870687154,138908.63636363638,149377.70961450395,63000,152886.96539409994,100,151838.933328615,143175.57100209838
2022,104530.37719962047,138302.0914687622,116737.33763869865,149377.70961450395,134000,152856.0174589453,0,151817.5098650893,143107.0842046777
2022,104641.69237692696,138272.00054165907,117979.14215979187,149344.44230755066,98000,152857.51735887202,0,151812.43735482416,143140.92911485108
2022,153055.4328009416,138308.3854746675,140830.38143725836,149314.0738527661,191475,152850.4061666639,100,151793.60559661136,143088.43946347196
2022,153073.61956302504,138296.56294278457,140865.0492779703,149332.57120468267,141525,152788.17365214883,100,151813.09204916202,143148.57855783048
2022,153065.59476136515,138329.93711372794,202396.69639611253,62619.627230478654,57786,63593.892583030494,50,68485.97270531779,118476.79085166128
2022,104527.88853721823,138319.42637157682,108718.80721001633,149390.77951539855,136000,152845.35150391085,100,151870.75648737114,143144.4614751536
2022,104557.75103251969,138329.9191491126,108758.1081780349,149397.39029095502,112000,152808.63395370476,100,151854.07593721212,143114.67201112816
2022,153039.10936937694,138248.05607104144,140828.79305931117,149322.2942126744,172000,152790.7134826914,100,151819.50332428358,143118.7583882635
2022,153072.66832447067,138359.3672994514,140959.74691713077,149363.5465797575,140000,152753.71683198493,100,151816.16340553065,143119.6587494604
